Lat,Long,geometry
43.7137527,-79.2649841,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7137756,-79.2492752,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7137985,-79.2729797,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7138596,-79.2954102,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7139969,-79.2325134,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7141609,-79.2711182,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7143097,-79.2966232,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7144089,-79.2906265,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.714447,-79.26194,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7145958,-79.2533875,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7146606,-79.2476349,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7148438,-79.252243,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7150574,-79.2795563,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7150917,-79.2511063,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7153053,-79.27845,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7153282,-79.2974167,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7155952,-79.275856,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7156219,-79.2961273,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7157822,-79.2803726,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7158775,-79.250145,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.715889,-79.2859344,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7158928,-79.2899704,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7159081,-79.2989578,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7159309,-79.2359543,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7160034,-79.2636871,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7161407,-79.2489548,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7161751,-79.2936096,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7161827,-79.2827682,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7161903,-79.2347488,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7162323,-79.2626724,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7165298,-79.2613373,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7165527,-79.2736664,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.716629,-79.2907639,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7166367,-79.2812576,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7167435,-79.280777,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7168503,-79.2803116,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7168503,-79.2599182,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7168999,-79.2518463,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.717041,-79.233757,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7173462,-79.2940826,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7174339,-79.231308,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7175179,-79.232666,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7175484,-79.2954636,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7175674,-79.2726669,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7176552,-79.2942276,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7177658,-79.2557831,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7178574,-79.2966156,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7179565,-79.2913284,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7179604,-79.274292,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7180748,-79.2559052,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7181358,-79.2592163,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7182198,-79.2603683,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7182274,-79.2403641,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7182388,-79.2836304,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7182961,-79.2897568,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7183685,-79.2487411,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7185287,-79.2946014,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.718586,-79.2731094,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7187309,-79.2397919,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7187576,-79.2471924,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7187653,-79.251297,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7187729,-79.3001785,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.718792,-79.2587585,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7187958,-79.2975159,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7189865,-79.2372208,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7192535,-79.2360229,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7195206,-79.2348099,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.719532,-79.2593384,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7195702,-79.2841949,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7195854,-79.2388077,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7196159,-79.2516785,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7197876,-79.3005905,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7198219,-79.250824,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7199326,-79.2458191,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7199364,-79.2921753,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7200356,-79.232399,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7201538,-79.2568054,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7201843,-79.2380981,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7201996,-79.244606,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7203217,-79.2311859,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.720356,-79.2808914,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7203598,-79.2557831,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7204895,-79.2294998,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7204971,-79.2283401,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7205391,-79.2474518,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7205772,-79.2975235,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7206116,-79.2547531,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7206802,-79.295517,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7206879,-79.2887878,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7208672,-79.2570877,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7208786,-79.2414474,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7209663,-79.2498703,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7210274,-79.2371368,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7211838,-79.2488251,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.721302,-79.2999496,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7213135,-79.2813034,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7213669,-79.2391663,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7213974,-79.2478027,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7215004,-79.2958603,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7215347,-79.284996,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7217751,-79.2563782,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7218552,-79.2361908,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7219391,-79.2453461,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7220345,-79.2360153,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7220879,-79.2394867,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7221107,-79.2332458,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7222824,-79.2621231,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7223663,-79.2962112,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7223663,-79.2320633,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7224388,-79.2279053,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7225685,-79.240921,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7226067,-79.2421722,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7226982,-79.2267456,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7227173,-79.235199,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7227211,-79.2699127,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7228661,-79.2986069,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7229424,-79.2592545,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7230453,-79.2784119,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7231064,-79.268837,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7232094,-79.2580948,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.723259,-79.2504501,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7233849,-79.3021011,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.723423,-79.2570724,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
43.7236633,-79.2560425,"{'name': 'Scarborough Southwest', 'centroid': {'coordinates': [-79.25978904250549, 43.7136280859651], 'type': 'Point'}}"
